"Item","Participant","Condition","Trial1","PresentationTime","CueColor","ScreenWidth","ScreenHeight","Attractiveness","Beauty","Symmetry","Trial2","Reality"
"172_03.jpg","S016","AI-Generated",23,3470,"Blue",1280,720,-89,-74,19,23,37
"125_03.jpg","S016","Photograph",24,3743,"Green",1280,720,-82,-86,-56,24,-53
"009_03.jpg","S016","AI-Generated",25,2937,"Blue",1280,720,79,45,-35,25,-46
"102_03.jpg","S016","AI-Generated",26,3059,"Blue",1280,720,44,-32,-15,26,45
"070_03.jpg","S016","AI-Generated",27,2312,"Blue",1280,720,-79,-67,53,27,-50
"087_03.jpg","S016","Photograph",28,1742,"Green",1280,720,23,20,-36,28,-51
"032_03.jpg","S016","AI-Generated",29,3613,"Blue",1280,720,-32,-17,12,29,41
"112_03.jpg","S016","AI-Generated",30,2768,"Blue",1280,720,13,14,18,30,-31
"143_03.jpg","S016","AI-Generated",31,3152,"Blue",1280,720,-81,-86,-40,31,-56
"020_03.jpg","S016","AI-Generated",32,1658,"Blue",1280,720,22,10,32,32,56
"038_03.jpg","S016","Photograph",33,3022,"Green",1280,720,-64,-46,22,33,48
"042_03.jpg","S016","Photograph",34,936,"Green",1280,720,-22,-35,-19,34,41
"101_03.jpg","S016","Photograph",35,1392,"Green",1280,720,-41,-33,43,35,-52
"104_03.jpg","S016","AI-Generated",36,2464,"Blue",1280,720,-56,-53,-26,36,-28
"041_03.jpg","S308","Photograph",1,3450,"Red",1536,864,-30,13,-19,1,-35
"017_03.jpg","S308","Photograph",2,873,"Red",1536,864,-45,-26,15,2,-23
"004_03.jpg","S308","Photograph",3,3625,"Red",1536,864,-12,9,15,3,-34
"068_03.jpg","S308","AI-Generated",4,3302,"Blue",1536,864,-27,-36,29,4,-12
"124_03.jpg","S308","AI-Generated",5,2211,"Blue",1536,864,9,10,8,5,-19
"083_03.jpg","S308","AI-Generated",6,2265,"Blue",1536,864,-8,-7,47,6,-23
"032_03.jpg","S308","Photograph",7,1535,"Red",1536,864,10,16,6,7,24
"100_03.jpg","S308","Photograph",8,1959,"Red",1536,864,-29,10,13,8,16
"121_03.jpg","S308","AI-Generated",9,2213,"Blue",1536,864,-26,-20,-14,9,29
"025_03.jpg","S308","Photograph",10,3009,"Red",1536,864,-14,12,-19,10,15
"027_03.jpg","S308","Photograph",11,2156,"Red",1536,864,-21,14,-14,11,26
"125_03.jpg","S308","AI-Generated",12,1953,"Blue",1536,864,-44,-43,20,12,-12
"112_03.jpg","S308","Photograph",13,1861,"Red",1536,864,-18,13,-15,13,-12
"102_03.jpg","S308","Photograph",14,1003,"Red",1536,864,-17,-15,-21,14,-12
"087_03.jpg","S308","AI-Generated",15,974,"Blue",1536,864,-16,14,-7,15,21
"021_03.jpg","S308","Photograph",16,2011,"Red",1536,864,-29,-27,-14,16,32
"096_03.jpg","S308","Photograph",17,1462,"Red",1536,864,-23,13,-24,17,33
"108_03.jpg","S308","AI-Generated",18,3644,"Blue",1536,864,-12,29,33,18,-18
"172_03.jpg","S308","AI-Generated",19,1805,"Blue",1536,864,-11,6,7,19,-21
"030_03.jpg","S308","AI-Generated",20,765,"Blue",1536,864,8,16,-19,20,19
"038_03.jpg","S308","AI-Generated",21,1186,"Blue",1536,864,-19,-17,9,21,18
"042_03.jpg","S308","Photograph",22,955,"Red",1536,864,3,15,10,22,24
"010_03.jpg","S308","AI-Generated",23,1930,"Blue",1536,864,2,8,31,23,-19
"009_03.jpg","S308","AI-Generated",24,2043,"Blue",1536,864,-9,15,-18,24,22
"136_03.jpg","S308","AI-Generated",25,2963,"Blue",1536,864,-19,10,-29,25,21
"020_03.jpg","S308","AI-Generated",26,1280,"Blue",1536,864,-9,10,-9,26,28
"143_03.jpg","S308","Photograph",27,3164,"Red",1536,864,-26,-22,-46,27,-17
"141_03.jpg","S308","AI-Generated",28,2114,"Blue",1536,864,-14,14,-26,28,-11
"104_03.jpg","S308","Photograph",29,1750,"Red",1536,864,9,21,8,29,25
"033_03.jpg","S308","Photograph",30,2237,"Red",1536,864,7,29,-33,30,-15
"120_03.jpg","S308","AI-Generated",31,2355,"Blue",1536,864,-18,10,-18,31,63
"013_03.jpg","S308","Photograph",32,1867,"Red",1536,864,10,26,-20,32,7
"070_03.jpg","S308","AI-Generated",33,1992,"Blue",1536,864,-40,-29,48,33,-30
"101_03.jpg","S308","Photograph",34,1703,"Red",1536,864,-43,22,-15,34,-37
"005_03.jpg","S308","AI-Generated",35,1649,"Blue",1536,864,-21,-11,-19,35,15
"097_03.jpg","S308","Photograph",36,2574,"Red",1536,864,-17,-35,-43,36,24
"020_03.jpg","S320","AI-Generated",1,3643,"Green",1470,832,0,0,-38,1,75
"125_03.jpg","S320","Photograph",2,3279,"Red",1470,832,-41,-30,-16,2,-57
"096_03.jpg","S320","Photograph",3,2389,"Red",1470,832,0,0,-48,3,-56
"010_03.jpg","S320","Photograph",4,1949,"Red",1470,832,0,0,13,4,55
"083_03.jpg","S320","Photograph",5,935,"Red",1470,832,0,0,22,5,-48
"041_03.jpg","S320","AI-Generated",6,1401,"Green",1470,832,8,0,20,6,96
"025_03.jpg","S320","Photograph",7,1404,"Red",1470,832,1,0,13,7,55
"143_03.jpg","S320","Photograph",8,2669,"Red",1470,832,-19,-11,0,8,66
"068_03.jpg","S320","Photograph",9,1171,"Red",1470,832,-7,-7,15,9,-67
"032_03.jpg","S320","AI-Generated",10,1897,"Green",1470,832,-2,12,42,10,-79
"087_03.jpg","S320","Photograph",11,2263,"Red",1470,832,-1,21,9,11,-67
"070_03.jpg","S320","Photograph",12,812,"Red",1470,832,-30,-18,0,12,-98
"027_03.jpg","S320","AI-Generated",13,987,"Green",1470,832,0,0,0,13,-3
"100_03.jpg","S320","AI-Generated",14,3600,"Green",1470,832,0,0,0,14,-74
"104_03.jpg","S320","AI-Generated",15,2302,"Green",1470,832,-11,0,0,15,-44
"141_03.jpg","S320","AI-Generated",16,1436,"Green",1470,832,-12,-7,0,16,-45
"017_03.jpg","S320","Photograph",17,3537,"Red",1470,832,0,0,22,17,50
"120_03.jpg","S320","AI-Generated",18,2955,"Green",1470,832,-13,-12,-69,18,-65
"136_03.jpg","S320","AI-Generated",19,1446,"Green",1470,832,0,-10,0,19,63
"042_03.jpg","S320","AI-Generated",20,2979,"Green",1470,832,10,10,41,20,83
"009_03.jpg","S320","Photograph",21,2769,"Red",1470,832,0,16,23,21,-87
"124_03.jpg","S320","AI-Generated",22,3166,"Green",1470,832,43,33,80,22,-28
"101_03.jpg","S320","Photograph",23,3344,"Red",1470,832,26,27,28,23,83
"005_03.jpg","S320","Photograph",24,1006,"Red",1470,832,-20,-18,86,24,17
"102_03.jpg","S320","AI-Generated",25,1965,"Green",1470,832,-26,-1,34,25,-76
"013_03.jpg","S320","AI-Generated",26,2136,"Green",1470,832,9,12,24,26,48
"033_03.jpg","S320","AI-Generated",27,793,"Green",1470,832,30,32,33,27,-24
"108_03.jpg","S320","AI-Generated",28,2641,"Green",1470,832,0,-12,16,28,65
"004_03.jpg","S320","AI-Generated",29,1120,"Green",1470,832,-17,0,0,29,33
"021_03.jpg","S320","Photograph",30,2164,"Red",1470,832,-70,0,61,30,-50
"030_03.jpg","S320","Photograph",31,2567,"Red",1470,832,63,63,57,31,-4
"038_03.jpg","S320","AI-Generated",32,1689,"Green",1470,832,0,0,36,32,-72
"097_03.jpg","S320","Photograph",33,2679,"Red",1470,832,32,22,57,33,-40
"112_03.jpg","S320","Photograph",34,1214,"Red",1470,832,16,34,40,34,-43
"121_03.jpg","S320","Photograph",35,2939,"Red",1470,832,-36,-23,26,35,66
"172_03.jpg","S320","AI-Generated",36,1378,"Green",1470,832,-78,0,0,36,0
"004_03.jpg","S234","Photograph",1,3171,"Blue",1536,864,-57,-19,-92,1,-34
"009_03.jpg","S234","AI-Generated",2,1563,"Red",1536,864,34,36,42,2,-74
"030_03.jpg","S234","Photograph",3,2225,"Blue",1536,864,17,21,33,3,31
"010_03.jpg","S234","AI-Generated",4,3058,"Red",1536,864,-31,-30,-13,4,21
"172_03.jpg","S234","Photograph",5,2201,"Blue",1536,864,-57,-41,10,5,-70
"100_03.jpg","S234","AI-Generated",6,1903,"Red",1536,864,0,8,8,6,-83
"042_03.jpg","S234","AI-Generated",7,2960,"Red",1536,864,16,13,36,7,-60
"141_03.jpg","S234","AI-Generated",8,2484,"Red",1536,864,-13,-21,-14,8,44
"025_03.jpg","S234","Photograph",9,3289,"Blue",1536,864,-57,-40,-11,9,34
"121_03.jpg","S234","AI-Generated",10,2609,"Red",1536,864,-26,-25,-64,10,-83
"087_03.jpg","S234","Photograph",11,3551,"Blue",1536,864,-18,-9,-17,11,-22
"005_03.jpg","S234","Photograph",12,2441,"Blue",1536,864,-47,-54,30,12,-75
"136_03.jpg","S234","AI-Generated",13,3726,"Red",1536,864,-33,-35,-30,13,-69
"143_03.jpg","S234","AI-Generated",14,1065,"Red",1536,864,-39,-55,-47,14,-68
"112_03.jpg","S234","Photograph",15,2452,"Blue",1536,864,0,0,7,15,61
"108_03.jpg","S234","Photograph",16,1808,"Blue",1536,864,13,21,19,16,40
"124_03.jpg","S234","Photograph",17,2664,"Blue",1536,864,73,69,67,17,-92
"120_03.jpg","S234","AI-Generated",18,1839,"Red",1536,864,-26,-35,-67,18,-80
"070_03.jpg","S234","Photograph",19,2942,"Blue",1536,864,-51,-42,-42,19,-66
"020_03.jpg","S234","Photograph",20,2312,"Blue",1536,864,-53,-54,-46,20,53
"017_03.jpg","S234","Photograph",21,1807,"Blue",1536,864,17,18,13,21,-63
"104_03.jpg","S234","AI-Generated",22,1306,"Red",1536,864,-15,-49,-39,22,40
"096_03.jpg","S234","Photograph",23,3264,"Blue",1536,864,16,22,46,23,-70
"102_03.jpg","S234","AI-Generated",24,1194,"Red",1536,864,-44,-29,-30,24,36
"027_03.jpg","S234","Photograph",25,2337,"Blue",1536,864,17,20,17,25,-79
"041_03.jpg","S234","AI-Generated",26,3286,"Red",1536,864,-32,-20,-24,26,72
"013_03.jpg","S234","AI-Generated",27,3215,"Red",1536,864,-39,-42,-40,27,-45
"125_03.jpg","S234","Photograph",28,3658,"Blue",1536,864,-60,-57,-62,28,-84
"033_03.jpg","S234","AI-Generated",29,757,"Red",1536,864,65,41,23,29,35
"083_03.jpg","S234","AI-Generated",30,885,"Red",1536,864,54,8,21,30,-50
"038_03.jpg","S234","Photograph",31,3460,"Blue",1536,864,-65,-74,56,31,32
"021_03.jpg","S234","AI-Generated",32,2443,"Red",1536,864,-62,-53,20,32,-61
"032_03.jpg","S234","Photograph",33,2334,"Blue",1536,864,25,17,25,33,-58
"097_03.jpg","S234","Photograph",34,2435,"Blue",1536,864,-11,-13,-13,34,67
"068_03.jpg","S234","AI-Generated",35,2787,"Red",1536,864,-11,-29,19,35,39
"101_03.jpg","S234","AI-Generated",36,1961,"Red",1536,864,13,27,23,36,31
"017_03.jpg","S283","Photograph",1,3306,"Blue",1706,960,-11,10,-10,1,53
"096_03.jpg","S283","Photograph",2,2222,"Blue",1706,960,23,7,-54,2,25
"141_03.jpg","S283","Photograph",3,2853,"Blue",1706,960,56,22,11,3,-68
"020_03.jpg","S283","AI-Generated",4,2125,"Red",1706,960,-13,-12,-16,4,-39
"038_03.jpg","S283","AI-Generated",5,3585,"Red",1706,960,6,-57,18,5,21
"097_03.jpg","S283","AI-Generated",6,3743,"Red",1706,960,-12,9,25,6,27
"124_03.jpg","S283","Photograph",7,3438,"Blue",1706,960,34,70,60,7,-33
"087_03.jpg","S283","AI-Generated",8,1219,"Red",1706,960,-11,10,-8,8,49
"070_03.jpg","S283","Photograph",9,1213,"Blue",1706,960,-17,33,-12,9,-29
"033_03.jpg","S283","AI-Generated",10,2756,"Red",1706,960,63,25,14,10,-48
"027_03.jpg","S283","Photograph",11,3388,"Blue",1706,960,-20,76,42,11,20
"013_03.jpg","S283","Photograph",12,2147,"Blue",1706,960,-13,-20,-9,12,51
"004_03.jpg","S283","AI-Generated",13,851,"Red",1706,960,35,14,38,13,31
"068_03.jpg","S283","AI-Generated",14,2206,"Red",1706,960,-25,-29,-59,14,-45
"125_03.jpg","S283","AI-Generated",15,1174,"Red",1706,960,-41,-19,-29,15,-52
"101_03.jpg","S283","AI-Generated",16,3688,"Red",1706,960,33,50,30,16,-56
"108_03.jpg","S283","AI-Generated",17,2118,"Red",1706,960,51,18,54,17,-34
"041_03.jpg","S283","AI-Generated",18,1008,"Red",1706,960,19,34,23,18,56
"121_03.jpg","S283","Photograph",19,1957,"Blue",1706,960,9,-10,25,19,31
"032_03.jpg","S283","Photograph",20,2241,"Blue",1706,960,21,61,20,20,-56
"030_03.jpg","S283","Photograph",21,3382,"Blue",1706,960,31,57,-56,21,32
"136_03.jpg","S283","Photograph",22,2971,"Blue",1706,960,-24,8,53,22,-71
"025_03.jpg","S283","AI-Generated",23,3547,"Red",1706,960,3,62,18,23,35
"042_03.jpg","S283","Photograph",24,1437,"Blue",1706,960,50,28,41,24,39
"104_03.jpg","S283","AI-Generated",25,1768,"Red",1706,960,27,22,32,25,32
"009_03.jpg","S283","AI-Generated",26,2868,"Red",1706,960,-10,56,-29,26,-73
"112_03.jpg","S283","Photograph",27,2034,"Blue",1706,960,7,48,28,27,-20
"102_03.jpg","S283","AI-Generated",28,2632,"Red",1706,960,9,3,36,28,49
"100_03.jpg","S283","Photograph",29,3056,"Blue",1706,960,0,65,31,29,-28
"010_03.jpg","S283","Photograph",30,1016,"Blue",1706,960,0,42,16,30,72
"083_03.jpg","S283","Photograph",31,1387,"Blue",1706,960,20,40,0,31,-25
"120_03.jpg","S283","Photograph",32,3381,"Blue",1706,960,-28,-12,-11,32,-39
"021_03.jpg","S283","Photograph",33,1786,"Blue",1706,960,-12,-27,7,33,-55
"005_03.jpg","S283","AI-Generated",34,1364,"Red",1706,960,9,0,-18,34,16
"143_03.jpg","S283","AI-Generated",35,3629,"Red",1706,960,-11,-43,0,35,-37
"172_03.jpg","S283","AI-Generated",36,3190,"Red",1706,960,-20,-43,-18,36,-13
"025_03.jpg","S159","Photograph",1,3532,"Green",1440,900,-70,-10,-30,1,50
"005_03.jpg","S159","AI-Generated",2,3136,"Blue",1440,900,-90,-30,70,2,-50
"124_03.jpg","S159","AI-Generated",3,2078,"Blue",1440,900,60,75,80,3,-30
"120_03.jpg","S159","Photograph",4,1263,"Green",1440,900,-50,-30,-60,4,50
"096_03.jpg","S159","AI-Generated",5,810,"Blue",1440,900,-80,-40,90,5,70
"010_03.jpg","S159","AI-Generated",6,1335,"Blue",1440,900,-60,-40,80,6,50
"038_03.jpg","S159","Photograph",7,2343,"Green",1440,900,-90,-70,90,7,40
"121_03.jpg","S159","Photograph",8,1751,"Green",1440,900,-80,-40,-45,8,50
"172_03.jpg","S159","AI-Generated",9,1554,"Blue",1440,900,-95,-50,70,9,60
"087_03.jpg","S159","AI-Generated",10,3254,"Blue",1440,900,-60,40,90,10,-50
"102_03.jpg","S159","Photograph",11,1431,"Green",1440,900,-90,0,20,11,-50
"032_03.jpg","S159","AI-Generated",12,3705,"Blue",1440,900,-90,50,50,12,40
"017_03.jpg","S159","Photograph",13,1038,"Green",1440,900,-90,35,50,13,50
"143_03.jpg","S159","AI-Generated",14,904,"Blue",1440,900,-90,-60,-30,14,-50
"068_03.jpg","S159","Photograph",15,1145,"Green",1440,900,-80,10,40,15,50
"021_03.jpg","S159","Photograph",16,3136,"Green",1440,900,-95,-50,85,16,50
"141_03.jpg","S159","Photograph",17,1579,"Green",1440,900,-90,-10,95,17,-40
"101_03.jpg","S159","Photograph",18,3608,"Green",1440,900,-80,30,85,18,-60
"100_03.jpg","S159","AI-Generated",19,2366,"Blue",1440,900,-90,70,95,19,-10
"097_03.jpg","S159","AI-Generated",20,3552,"Blue",1440,900,-90,-10,90,20,-20
"013_03.jpg","S159","Photograph",21,1512,"Green",1440,900,-90,-30,90,21,-30
"033_03.jpg","S159","AI-Generated",22,1252,"Blue",1440,900,30,10,90,22,30
"030_03.jpg","S159","Photograph",23,2481,"Green",1440,900,50,60,60,23,20
"042_03.jpg","S159","Photograph",24,2621,"Green",1440,900,70,80,80,24,-30
"041_03.jpg","S159","Photograph",25,3151,"Green",1440,900,-50,20,75,25,-60
"104_03.jpg","S159","AI-Generated",26,873,"Blue",1440,900,-70,-10,-15,26,40
"070_03.jpg","S159","Photograph",27,2267,"Green",1440,900,-95,-25,-40,27,-40
"009_03.jpg","S159","AI-Generated",28,1462,"Blue",1440,900,-30,65,-25,28,50
"020_03.jpg","S159","Photograph",29,1935,"Green",1440,900,-80,10,90,29,-60
"083_03.jpg","S159","AI-Generated",30,1109,"Blue",1440,900,-60,30,85,30,-70
"112_03.jpg","S159","AI-Generated",31,2333,"Blue",1440,900,50,65,70,31,-70
"004_03.jpg","S159","AI-Generated",32,3136,"Blue",1440,900,-80,30,20,32,50
"136_03.jpg","S159","Photograph",33,1032,"Green",1440,900,-80,-30,50,33,-50
"125_03.jpg","S159","Photograph",34,2572,"Green",1440,900,-95,-50,85,34,50
"108_03.jpg","S159","AI-Generated",35,2984,"Blue",1440,900,-80,40,90,35,-10
"027_03.jpg","S159","AI-Generated",36,1670,"Blue",1440,900,-60,80,95,36,-80
"042_03.jpg","S164","Photograph",1,1821,"Blue",1280,720,22,49,-58,1,-66
"097_03.jpg","S164","Photograph",2,2324,"Blue",1280,720,-41,44,68,2,55
"087_03.jpg","S164","Photograph",3,3711,"Blue",1280,720,20,60,46,3,70
"020_03.jpg","S164","Photograph",4,1076,"Blue",1280,720,-54,-44,-40,4,66
"030_03.jpg","S164","AI-Generated",5,2864,"Green",1280,720,33,30,73,5,-61
"010_03.jpg","S164","Photograph",6,3507,"Blue",1280,720,-36,-19,-41,6,14
"017_03.jpg","S164","AI-Generated",7,1071,"Green",1280,720,-65,-77,-40,7,-87
"112_03.jpg","S164","Photograph",8,3386,"Blue",1280,720,29,38,-41,8,-69
"141_03.jpg","S164","Photograph",9,2602,"Blue",1280,720,-43,-71,-52,9,27
"125_03.jpg","S164","Photograph",10,2699,"Blue",1280,720,-44,-61,-58,10,-88
"005_03.jpg","S164","AI-Generated",11,1549,"Green",1280,720,-31,-55,58,11,-77
"102_03.jpg","S164","AI-Generated",12,777,"Green",1280,720,-30,-49,-27,12,19
"032_03.jpg","S164","AI-Generated",13,875,"Green",1280,720,-40,51,-22,13,-57
"038_03.jpg","S164","AI-Generated",14,2447,"Green",1280,720,21,-43,-41,14,40
"120_03.jpg","S164","AI-Generated",15,2395,"Green",1280,720,-24,-58,-56,15,-55
"121_03.jpg","S164","Photograph",16,1945,"Blue",1280,720,-60,-28,-56,16,19
"033_03.jpg","S164","Photograph",17,3552,"Blue",1280,720,12,-58,-50,17,7
"041_03.jpg","S164","Photograph",18,1228,"Blue",1280,720,27,45,-35,18,7
"124_03.jpg","S164","AI-Generated",19,1437,"Green",1280,720,40,66,36,19,-52
"100_03.jpg","S164","Photograph",20,1110,"Blue",1280,720,42,85,-19,20,12
"004_03.jpg","S164","Photograph",21,2331,"Blue",1280,720,27,27,-28,21,9
"108_03.jpg","S164","Photograph",22,1796,"Blue",1280,720,51,26,-32,22,11
"101_03.jpg","S164","AI-Generated",23,1463,"Green",1280,720,-43,-21,14,23,-34
"070_03.jpg","S164","AI-Generated",24,2278,"Green",1280,720,-53,-12,-56,24,-72
"027_03.jpg","S164","AI-Generated",25,1073,"Green",1280,720,42,23,32,25,-35
"136_03.jpg","S164","Photograph",26,848,"Blue",1280,720,48,76,-25,26,25
"009_03.jpg","S164","Photograph",27,1122,"Blue",1280,720,70,83,26,27,-73
"096_03.jpg","S164","AI-Generated",28,2499,"Green",1280,720,-15,-43,-90,28,-100
"083_03.jpg","S164","AI-Generated",29,2897,"Green",1280,720,56,77,-90,29,-20
"172_03.jpg","S164","Photograph",30,2323,"Blue",1280,720,-41,-15,-52,30,-40
"104_03.jpg","S164","AI-Generated",31,2704,"Green",1280,720,31,48,-93,31,-38
"025_03.jpg","S164","AI-Generated",32,2443,"Green",1280,720,73,41,-89,32,16
"068_03.jpg","S164","Photograph",33,2829,"Blue",1280,720,37,21,36,33,-32
"021_03.jpg","S164","AI-Generated",34,1530,"Green",1280,720,-22,-69,49,34,13
"013_03.jpg","S164","AI-Generated",35,1611,"Green",1280,720,9,52,-27,35,-30
"143_03.jpg","S164","AI-Generated",36,2242,"Green",1280,720,-18,-59,-95,36,-62
"143_03.jpg","S201","AI-Generated",1,3079,"Green",1536,864,0,-13,-100,1,87
"030_03.jpg","S201","Photograph",2,1445,"Blue",1536,864,19,10,20,2,74
"068_03.jpg","S201","AI-Generated",3,2315,"Green",1536,864,-14,9,-14,3,92
"104_03.jpg","S201","Photograph",4,1044,"Blue",1536,864,13,10,-16,4,80
"108_03.jpg","S201","Photograph",5,895,"Blue",1536,864,33,74,36,5,-70
"010_03.jpg","S201","Photograph",6,2791,"Blue",1536,864,31,12,43,6,-74
"009_03.jpg","S201","AI-Generated",7,2139,"Green",1536,864,65,21,-12,7,-77
"017_03.jpg","S201","AI-Generated",8,1747,"Green",1536,864,-20,-23,-20,8,86
"101_03.jpg","S201","AI-Generated",9,2241,"Green",1536,864,8,30,13,9,-88
"087_03.jpg","S201","AI-Generated",10,1399,"Green",1536,864,50,23,20,10,-87
"041_03.jpg","S201","AI-Generated",11,2399,"Green",1536,864,18,47,31,11,94
"070_03.jpg","S201","AI-Generated",12,3575,"Green",1536,864,-46,-68,15,12,-81
"038_03.jpg","S201","Photograph",13,3119,"Blue",1536,864,-32,-62,33,13,-87
"042_03.jpg","S201","AI-Generated",14,2085,"Green",1536,864,-13,12,39,14,-94
"136_03.jpg","S201","AI-Generated",15,1821,"Green",1536,864,9,19,-29,15,88
"100_03.jpg","S201","Photograph",16,3347,"Blue",1536,864,50,33,29,16,71
"027_03.jpg","S201","AI-Generated",17,2946,"Green",1536,864,45,36,20,17,-90
"125_03.jpg","S201","AI-Generated",18,1290,"Green",1536,864,-31,-53,97,18,-79
"102_03.jpg","S201","AI-Generated",19,3506,"Green",1536,864,14,-11,37,19,-91
"120_03.jpg","S201","Photograph",20,1702,"Blue",1536,864,-8,-32,-58,20,-89
"013_03.jpg","S201","Photograph",21,1312,"Blue",1536,864,17,8,22,21,-87
"112_03.jpg","S201","Photograph",22,1974,"Blue",1536,864,58,32,41,22,85
"033_03.jpg","S201","AI-Generated",23,1940,"Green",1536,864,71,78,33,23,-90
"083_03.jpg","S201","Photograph",24,1184,"Blue",1536,864,12,25,28,24,94
"124_03.jpg","S201","Photograph",25,2855,"Blue",1536,864,64,79,52,25,-85
"025_03.jpg","S201","Photograph",26,1871,"Blue",1536,864,-26,-17,27,26,-93
"020_03.jpg","S201","Photograph",27,3611,"Blue",1536,864,-26,-9,-27,27,81
"096_03.jpg","S201","AI-Generated",28,3450,"Green",1536,864,11,31,29,28,-91
"005_03.jpg","S201","Photograph",29,3744,"Blue",1536,864,-49,-60,32,29,-92
"121_03.jpg","S201","Photograph",30,3502,"Blue",1536,864,-27,8,-35,30,-89
"097_03.jpg","S201","AI-Generated",31,3442,"Green",1536,864,46,33,-18,31,86
"021_03.jpg","S201","AI-Generated",32,2510,"Green",1536,864,-50,-62,43,32,88
"032_03.jpg","S201","AI-Generated",33,796,"Green",1536,864,60,35,30,33,-85
"172_03.jpg","S201","Photograph",34,1552,"Blue",1536,864,-23,8,-22,34,91
"141_03.jpg","S201","Photograph",35,967,"Blue",1536,864,26,43,31,35,-82
"004_03.jpg","S201","Photograph",36,3704,"Blue",1536,864,31,24,-54,36,85
"172_03.jpg","S075","AI-Generated",1,1667,"Red",1920,1080,-63,-35,-42,1,30
"027_03.jpg","S075","Photograph",2,1385,"Green",1920,1080,59,44,86,2,-23
"097_03.jpg","S075","Photograph",3,3641,"Green",1920,1080,20,25,10,3,27
"041_03.jpg","S075","AI-Generated",4,3184,"Red",1920,1080,19,17,29,4,-18
"121_03.jpg","S075","AI-Generated",5,3437,"Red",1920,1080,-43,-24,23,5,-27
"125_03.jpg","S075","AI-Generated",6,2394,"Red",1920,1080,-85,-87,-28,6,-31
"108_03.jpg","S075","Photograph",7,1844,"Green",1920,1080,19,15,37,7,46
"087_03.jpg","S075","AI-Generated",8,3099,"Red",1920,1080,23,35,15,8,31
"136_03.jpg","S075","Photograph",9,2845,"Green",1920,1080,7,7,-22,9,-24
"020_03.jpg","S075","Photograph",10,3101,"Green",1920,1080,8,4,-9,10,-19
"112_03.jpg","S075","AI-Generated",11,2226,"Red",1920,1080,-9,-1,-18,11,-18
"017_03.jpg","S075","Photograph",12,1531,"Green",1920,1080,-15,-18,-15,12,-22
"009_03.jpg","S075","Photograph",13,1172,"Green",1920,1080,56,73,43,13,25
"102_03.jpg","S075","Photograph",14,2473,"Green",1920,1080,-45,-41,-29,14,17
"070_03.jpg","S075","Photograph",15,1779,"Green",1920,1080,-60,-40,15,15,-57
"042_03.jpg","S075","Photograph",16,2769,"Green",1920,1080,9,7,-11,16,28
"100_03.jpg","S075","AI-Generated",17,2565,"Red",1920,1080,18,18,19,17,-39
"025_03.jpg","S075","AI-Generated",18,1428,"Red",1920,1080,9,7,11,18,19
"096_03.jpg","S075","Photograph",19,3524,"Green",1920,1080,-14,-15,12,19,-16
"141_03.jpg","S075","AI-Generated",20,3054,"Red",1920,1080,-34,-20,-47,20,-35
"083_03.jpg","S075","Photograph",21,2743,"Green",1920,1080,36,21,17,21,-35
"032_03.jpg","S075","Photograph",22,2451,"Green",1920,1080,-9,-15,-11,22,23
"021_03.jpg","S075","Photograph",23,3383,"Green",1920,1080,-53,-41,12,23,-19
"101_03.jpg","S075","Photograph",24,3644,"Green",1920,1080,-37,-76,-62,24,-22
"030_03.jpg","S075","Photograph",25,1637,"Green",1920,1080,10,16,22,25,-23
"124_03.jpg","S075","AI-Generated",26,2782,"Red",1920,1080,64,57,69,26,-41
"033_03.jpg","S075","AI-Generated",27,1745,"Red",1920,1080,17,15,54,27,21
"013_03.jpg","S075","Photograph",28,1426,"Green",1920,1080,-15,-30,-13,28,22
